"centroid_id","out003_land_imperviousness_density_change_2024pr","out003_land_imperviousness_density_change_2024pr_sd","out003_land_imperviousness_density_change_2024pr_label","out009_tree_cover_density_2024pr","out009_tree_cover_density_2024pr_sd","out009_tree_cover_density_2024pr_label","out010_tree_cover_density_change_2024pr","out010_tree_cover_density_change_2024pr_sd","out010_tree_cover_density_change_2024pr_label","out011_grassland_2024pr","out011_grassland_2024pr_sd","out011_grassland_2024pr_label","out012_grassland_change_2024pr","out012_grassland_change_2024pr_sd","out012_grassland_change_2024pr_label","out017_land_use_and_cover_nature_2k_2024pr","out017_land_use_and_cover_nature_2k_2024pr_sd","out017_land_use_and_cover_nature_2k_2024pr_label","out040_plant_phenology_index_total_productivity_2024pr","out040_plant_phenology_index_total_productivity_2024pr_sd","out040_plant_phenology_index_total_productivity_2024pr_label","out057_temperature_avg_absolute_change_2024pr_rcp85","out057_temperature_avg_absolute_change_2024pr_rcp85_sd","out057_temperature_avg_absolute_change_2024pr_rcp85_label","out058_potential_evapotranspiration_relative_change_2024pr_rcp85","out058_potential_evapotranspiration_relative_change_2024pr_rcp85_sd","out058_potential_evapotranspiration_relative_change_2024pr_rcp85_label","out059_precipitation_cum_relative_change_2024pr_rcp85","out059_precipitation_cum_relative_change_2024pr_rcp85_sd","out059_precipitation_cum_relative_change_2024pr_rcp85_label","out065_number_species_cum_all_2024pr","out065_number_species_cum_all_2024pr_sd","out065_number_species_cum_all_2024pr_label","out147_land_use_and_cover_change_2024pr","out147_land_use_and_cover_change_2024pr_sd","out147_land_use_and_cover_change_2024pr_label","attention_level"
1,-0.0316408404649857,0.142323246678535,"H",-0.7173839576568,0.163329310661818,"M",0.00283687943262411,0.0532245223025922,"H",0.253900709219858,0.435550482816725,"H",-0.00141843971631206,0.472238656621015,"L",0.0127659574468085,0.112342733403409,"H",0.558950764754456,0.553263691001781,"H",-0.883372887379214,0.342586524823513,"L",-1.07023183231044,0.216003181231796,"L",0.888959334470549,0.502109590077286,"H",-1.24195971649741,0.666540189900835,"L",0.00212765957446809,0.0325700405821103,"H","closer attention"
2,-0.034841570616801,0.120447521697152,"H",1.31290435995447,0.332907923977645,"H",0.00160720025715204,0.0400641126016493,"H",0.0192864030858245,0.137551879502297,"H",0.0125361620057859,0.265067539583336,"H",0.00900032144005143,0.0944573109991112,"H",0.500865975450617,0.77766162200796,"H",-0.122508587297338,0.381928662601316,"M",0.614630567864454,0.222897264427987,"M",-1.06031254844454,0.244103365660987,"L",0.163282278624264,0.734536198740704,"M",0,0,"M","closer attention"
3,-0.0337491410770301,0.178479805996139,"H",-0.73739410317767,0.108249789188536,"M",0,0,"M",0.142541028950765,0.349636419846133,"H",0.0835330997602803,0.392938289102156,"H",0.0254471694633966,0.157493444041038,"H",-0.54774700433949,0.540185170790889,"L",0.815940509220198,0.173152815298855,"H",0.649883377501281,0.102538038510471,"M",-0.416743034227022,0.23603862842013,"L",0.720574523003212,0.567201430351453,"H",0.00331919601696478,0.0575220748473371,"H","closer attention"
4,-0.0294950168248317,0.263100665900445,"H",-0.645023606455143,0.375964697042658,"M",0,0,"M",0.324485373781148,0.468309108018589,"H",-0.0650054171180932,0.508038018948313,"L",0.0346695557963164,0.182991030670114,"H",-0.20859311617131,0.788577314227898,"M",1.08924871369577,0.412344419686474,"H",0.972348337790878,0.476070829506022,"H",-0.509429155920567,0.489305984891934,"L",-1.72849619913926,0.589070209021699,"L",0.00270855904658722,0.0402327726082067,"H","closer attention"
5,-0.0370010440370073,0,"L",-0.695692953103893,0.263564103600868,"M",0,0,"M",0.0570212765957447,0.231932621981645,"H",-0.0548936170212766,0.255978929166456,"L",0.0770212765957447,0.266681951139374,"H",-1.01475301015452,0.589740923512627,"L",-0.218298605576325,0.26754636343115,"M",0.597695575961512,0.248098607898412,"M",-1.10853700687627,0.201553463834093,"L",-2.18313390095563,0.697728652043468,"L",0.00212765957446809,0.0460872703087937,"H","low attention"
6,-0.0370010440370056,0,"H",-0.663322945724886,0.382671460142736,"M",0,0,"M",0.329275715155204,0.470093311091952,"H",-0.0742544126597687,0.480395798077904,"L",0,0,"M",1.02247663071599,0.639540145079524,"H",-0.237101073334482,0,"M",-1.59068609692304,0,"L",2.09043472376974,0,"H",0.279460857162701,0.315792148249049,"M",0,0,"M","medium attention"
7,-0.0264000771867781,0.322174904370823,"H",-0.71119792889208,0.204582515466124,"M",0.00401664036723569,0.0632540981140625,"H",0.118347439391766,0.323042246528011,"H",-0.0962559173719696,0.347240046435328,"L",0.052359776215751,0.222767477155505,"H",-0.888265172695417,0.502154658965716,"L",-0.126686855215029,0.31444612041972,"M",0.714965028700526,0.326368091624485,"H",-1.16384753717044,0.205799474450238,"L",-0.159965085797997,0.485405520341316,"L",0.000573805766747956,0.0239490874883687,"H","closer attention"
8,26.1050054864921,7.91522575166279,"H",-0.724113329324081,0.190405504252844,"M",0,0,"M",0.0410958904109589,0.199885812151697,"H",0,0.166666666666667,"M",0.164383561643836,0.3731881648615,"H",-0.895004813166368,0.715853409493772,"L",-0.159978348084162,0.665232277470567,"M",0.147320483043832,0.863798551708958,"M",-0.378400012121423,1.01100102138722,"L",-0.208178262981429,0.861094975744917,"L",0.0684931506849315,0.254338309436231,"H","medium attention"
9,-0.0330283555575004,0.17600377490583,"H",-0.701149167817582,0.219025572074567,"M",0.0158296943231441,0.124827682204571,"H",0.0942503639010189,0.292203299508622,"H",-0.00927947598253275,0.39847908000544,"L",0.0220160116448326,0.146748850834641,"H",-0.710155814177009,0.402541114307188,"L",-1.04816994465873,0.243618917238013,"L",-1.10912586007737,0.301999577586164,"L",0.76803876674312,0.15547153294321,"H",0.748790731290653,0.363257016892662,"H",0.000363901018922853,0.0190744539868792,"H","closer attention"
10,-0.0340049397638266,0.162536930944429,"H",-0.67312382028082,0.301755331319523,"M",0.00373768263676521,0.0610325984460603,"H",0.266394835202175,0.442148226405305,"H",-0.053686714237173,0.500685288079272,"L",0.00679578661230037,0.0821699344015978,"H",0.670074956640667,0.532298630415576,"H",-1.04388980811382,0.264182479565046,"L",-1.06912509876815,0.256071040055732,"L",0.736715156240363,0.14692458044571,"H",0.743164323586181,0.365452656780003,"H",0.000169894665307509,0.00921668772682218,"H","closer attention"
