"centroid_id","out003_land_imperviousness_density_change_2024pr","out003_land_imperviousness_density_change_2024pr_sd","out003_land_imperviousness_density_change_2024pr_label","out009_tree_cover_density_2024pr","out009_tree_cover_density_2024pr_sd","out009_tree_cover_density_2024pr_label","out010_tree_cover_density_change_2024pr","out010_tree_cover_density_change_2024pr_sd","out010_tree_cover_density_change_2024pr_label","out011_grassland_2024pr","out011_grassland_2024pr_sd","out011_grassland_2024pr_label","out012_grassland_change_2024pr","out012_grassland_change_2024pr_sd","out012_grassland_change_2024pr_label","out017_land_use_and_cover_nature_2k_2024pr","out017_land_use_and_cover_nature_2k_2024pr_sd","out017_land_use_and_cover_nature_2k_2024pr_label","out040_plant_phenology_index_total_productivity_2024pr","out040_plant_phenology_index_total_productivity_2024pr_sd","out040_plant_phenology_index_total_productivity_2024pr_label","out057_temperature_avg_absolute_change_2024pr_rcp85","out057_temperature_avg_absolute_change_2024pr_rcp85_sd","out057_temperature_avg_absolute_change_2024pr_rcp85_label","out058_potential_evapotranspiration_relative_change_2024pr_rcp85","out058_potential_evapotranspiration_relative_change_2024pr_rcp85_sd","out058_potential_evapotranspiration_relative_change_2024pr_rcp85_label","out059_precipitation_cum_relative_change_2024pr_rcp85","out059_precipitation_cum_relative_change_2024pr_rcp85_sd","out059_precipitation_cum_relative_change_2024pr_rcp85_label","out065_number_species_cum_all_2024pr","out065_number_species_cum_all_2024pr_sd","out065_number_species_cum_all_2024pr_label","out147_land_use_and_cover_change_2024pr","out147_land_use_and_cover_change_2024pr_sd","out147_land_use_and_cover_change_2024pr_label","attention_level"
1,-0.0370010440370086,0,"L",1.30006001173775,0.345589811590275,"H",0.000627155848228285,0.0250391518289063,"H",0.00282220131702728,0.0530576974246516,"H",-0.00407651301348385,0.0684727764887845,"L",0.00344935716525557,0.0586390428793497,"H",-0.0979087550527446,0.470552779603778,"M",-2.0227023308762,0,"L",-1.05661180644435,0,"L",0.351113564961348,0,"M",-0.41545310830372,0.387737599570359,"L",0,0,"M","low attention"
2,-0.0348950497391197,0.118946736924319,"H",1.3030552070085,0.342925749293025,"H",0.00156739811912226,0.039565541994625,"H",0.0231974921630094,0.150553890677388,"H",0.0122257053291536,0.275771501100307,"H",0.00909090909090909,0.0949267573220535,"H",0.511442936379618,0.823723468047605,"H",-0.112733930018135,0.391315773613466,"M",0.617758205784317,0.226147141585473,"M",-1.05640072359009,0.250457362875091,"L",0.151906149001003,0.742471055281997,"M",0,0,"M","closer attention"
3,-0.0370010440370059,0,"H",1.47060748204597,0.257911920302816,"H",0,0,"M",0.00220628792057364,0.0469322397292431,"H",0.00165471594043023,0.0968460575285245,"H",0,0,"M",0.582401146046175,0.37598764490351,"H",-0.945470590646372,0.157814335523277,"L",-0.982970743713462,0.0753633224885726,"L",0.709450423621493,0.143835928813797,"H",-0.964338388967752,0.356508810217457,"L",0,0,"M","closer attention"
4,-0.0258339532619658,0.309690961140787,"H",-0.73336951392184,0.125011603774361,"M",0,0,"M",0.499386252045827,0.500050776786592,"H",-0.101472995090016,0.560202065775147,"L",0.0120703764320786,0.109211366291319,"H",0.893986204500264,0.83347151687965,"H",0.534156243791331,0.494387978948219,"H",0.764009090239241,0.310242046785782,"H",-0.731637590954709,0.494212526662914,"L",-0.0693642327189587,0.743111937520529,"L",0.00112520458265139,0.031156060359981,"H","closer attention"
5,-0.0341859025835985,0.161140213315991,"H",-0.686601362857274,0.284732937942961,"M",0,0,"M",0.132263307598537,0.338811226940887,"H",-0.0660300690776107,0.359372499342729,"L",0.0704997968305567,0.256013460173963,"H",-0.810018695634376,0.663647468140217,"L",0.180603999902529,0.674937385708235,"M",0.744916377831367,0.382815782678505,"H",-0.961057711252265,0.407845376622138,"L",-1.79648415339248,0.737408982832322,"L",0.00172694026818367,0.0383444241101287,"H","closer attention"
6,-0.037001044037007,0,"L",-0.735767494560603,0.118655512025434,"M",0.0014194464158978,0.0376532468075486,"H",0.273006860657677,0.445557044268587,"H",-0.0231842914596641,0.492664587232294,"L",0.0021291696238467,0.0460992300809068,"H",1.04451713754687,0.866497586897751,"H",-0.59475009320021,0.412990337147011,"L",-1.33795297441673,0.311889817702649,"L",1.46079060786944,0.684037455829138,"H",0.44799483326346,0.453365317226836,"M",0.000236574402649633,0.0153809753478001,"H","closer attention"
7,-0.0290323531446035,0.282541736837625,"H",-0.726178211299942,0.154332727112424,"M",0.00264375413086583,0.0513518615167979,"H",0.12199036918138,0.327290136035511,"H",-0.0167123028986876,0.377862624035204,"L",0.0354074213955245,0.184816019323927,"H",-0.7882739391597,0.48721818076145,"L",0.298950948494033,0.526903850612282,"H",0.69167547020721,0.252625235444983,"H",-0.833976665572928,0.416199129075288,"L",0.323557112453482,0.597498705575608,"M",0.00198281559814937,0.044486749756675,"H","closer attention"
8,26.1050054864921,7.91522575166279,"H",-0.724113329324081,0.190405504252844,"M",0,0,"M",0.0410958904109589,0.199885812151697,"H",0,0.166666666666667,"M",0.164383561643836,0.3731881648615,"H",-0.895004813166368,0.715853409493772,"L",-0.159978348084162,0.665232277470567,"M",0.147320483043832,0.863798551708958,"M",-0.378400012121423,1.01100102138722,"L",-0.208178262981429,0.861094975744917,"L",0.0684931506849315,0.254338309436231,"H","medium attention"
9,-0.0334895959032752,0.168547894316601,"H",-0.740981651624995,0.0655433379398199,"M",0.0115706266468095,0.106948855053411,"H",0.122694466720128,0.328104963906234,"H",-0.0211937220758392,0.414709924990255,"L",0.0217665253751862,0.145928692649982,"H",-0.605142520513827,0.499377860496154,"L",-0.966854840393284,0.476952332364023,"L",-1.19406063036563,0.32150775807778,"L",0.98333776187757,0.555634881854514,"H",0.65740650761243,0.386011337966756,"H",0.000515522969412304,0.0220606616870254,"H","closer attention"
10,-0.0370010440370058,0,"H",1.31343544454494,0.376371746693489,"H",0,0,"M",0.141366223908918,0.34856432265112,"H",-0.0142314990512334,0.395591239524391,"L",0.00189753320683112,0.0435399951882596,"H",1.06047828304899,0.800667136317713,"H",-1.25196357736274,0.523053808810134,"L",-1.09079284576039,0.243085515563837,"L",0.702198203386055,0.364797284015703,"H",0.633470748765802,0.318513627383133,"M",0,0,"M","closer attention"
11,-0.0370010440370066,0,"L",0.980498132382542,0.38984071637375,"H",0.00778588807785888,0.0879148969710067,"H",0.0759124087591241,0.264922380498856,"H",-0.0072992700729927,0.30164310739676,"L",0.00340632603406326,0.0582784326709884,"H",-0.375502207915754,0.451788007649331,"L",-1.15039585375006,0.442445088979116,"L",-1.02952177727366,0.16439169084213,"L",0.674307425105545,0.249940152106681,"M",0.476557783783342,0.285248685345499,"M",0,0,"M","low attention"
12,-0.0171202384905285,0.39462711225274,"H",-0.693039868197683,0.193743178709304,"M",0.0314393939393939,0.174535088944436,"H",0.196969696969697,0.397784579924455,"H",-0.090530303030303,0.427087414423361,"L",0.034469696969697,0.182466841865461,"H",-0.477304574774641,0.620944932006188,"L",-0.993658732782243,0.481795616972473,"L",-1.07562216154625,0.21136982509973,"L",0.848625136401402,0.519361225328492,"H",-1.09468818224628,0.586752144469437,"L",0.00208333333333333,0.0322136533855383,"H","closer attention"
13,-0.0370010440370065,0,"L",1.20625330875714,0.380456957507706,"H",0.00298359025360517,0.0545542701106217,"H",0.00397812033814023,0.0629624188521128,"H",-0.0034808552958727,0.106914281964686,"L",0.00198906016907011,0.0445655856300477,"H",-0.48871487679365,0.348593143126123,"L",-0.939778737827058,0.0384487825222268,"L",-0.979196441193103,0.0334592003927297,"L",0.704356000655879,0.0758427968849333,"H",-1.04561504514295,0.341017533155512,"L",0,0,"M","low attention"
